_id,added_timestamp,as_owner,asn,country,failure_count,ip_address,is_priority,last_analysis_date,last_analysis_stats.harmless,last_analysis_stats.malicious,last_analysis_stats.suspicious,last_analysis_stats.timeout,last_analysis_stats.undetected,processed_timestamp,reputation,source,target_geo_country,to_skip,total_votes.harmless,total_votes.malicious,whois_date,x_days_ago
641212c3586182beeacfccd0,2023-03-16T02:47:31.054Z,IP Volume inc,202425,NL,0,94.102.61.22,0,1678080423,71,5,0,0,14,2023-03-16T04:36:14.691Z,-1,csv,NL,,0,1,,7
641212c3586182beeacfccd1,2023-03-16T02:47:31.054Z,IP Volume inc,202425,NL,0,94.102.61.26,0,1676576579,73,3,0,0,14,2023-03-16T04:36:31.556Z,0,csv,NL,,0,0,,7
641212c3586182beeacfccd2,2023-03-16T02:47:31.054Z,IP Volume inc,202425,NL,0,94.102.61.27,0,1678553548,73,3,0,0,14,2023-03-16T04:36:48.451Z,0,csv,NL,,0,0,,7
641212c3586182beeacfccd3,2023-03-16T02:47:31.054Z,IP Volume inc,202425,NL,0,94.102.61.28,0,1678754341,70,6,0,0,14,2023-03-16T04:37:05.527Z,1,csv,NL,,1,0,,7
641212c3586182beeacfccd4,2023-03-16T02:47:31.054Z,IP Volume inc,202425,NL,0,94.102.61.3,0,1678765209,71,4,0,0,15,2023-03-16T04:37:22.329Z,0,csv,NL,,0,0,,7
641212c3586182beeacfccd5,2023-03-16T02:47:31.054Z,IP Volume inc,202425,NL,0,94.102.61.30,0,1678389995,69,7,0,0,14,2023-03-16T04:37:39.267Z,-1,csv,NL,,0,1,,7
641212c3586182beeacfccd6,2023-03-16T02:47:31.054Z,IP Volume inc,202425,NL,0,94.102.61.31,0,1678444340,73,2,0,0,15,2023-03-16T04:37:56.182Z,0,csv,NL,,0,0,,7
641212c3586182beeacfccd7,2023-03-16T02:47:31.054Z,IP Volume inc,202425,NL,0,94.102.61.32,0,1677207842,71,4,0,0,15,2023-03-16T04:38:13.144Z,-1,csv,NL,,0,1,,7
641212c3586182beeacfccd8,2023-03-16T02:47:31.054Z,IP Volume inc,202425,NL,0,94.102.61.34,0,1676206622,71,5,0,0,14,2023-03-16T04:38:30.296Z,0,csv,NL,,0,0,,7
641212c3586182beeacfccd9,2023-03-16T02:47:31.054Z,IP Volume inc,202425,NL,0,94.102.61.37,0,1678040200,72,4,0,0,14,2023-03-16T04:38:47.160Z,0,csv,NL,,0,0,,7
641212c3586182beeacfccda,2023-03-16T02:47:31.054Z,IP Volume inc,202425,NL,0,94.102.61.38,0,1678202108,72,4,0,0,14,2023-03-16T04:39:04.020Z,0,csv,NL,,0,0,,7
641212c3586182beeacfccdb,2023-03-16T02:47:31.054Z,IP Volume inc,202425,NL,0,94.102.61.39,0,1678454955,72,3,0,0,15,2023-03-16T04:39:20.901Z,0,csv,NL,,0,0,,7
641212c3586182beeacfccdc,2023-03-16T02:47:31.054Z,IP Volume inc,202425,NL,0,94.102.61.4,0,1678773489,71,4,0,0,15,2023-03-16T04:39:37.829Z,0,csv,NL,,0,0,,7
641212c3586182beeacfccdd,2023-03-16T02:47:31.054Z,IP Volume inc,202425,NL,0,94.102.61.40,0,1678859810,70,6,0,0,14,2023-03-16T04:39:54.755Z,0,csv,NL,,0,0,,7
641212c3586182beeacfccde,2023-03-16T02:47:31.054Z,IP Volume inc,202425,NL,0,94.102.61.41,0,1678653117,73,3,0,0,14,2023-03-16T04:40:11.678Z,0,csv,NL,,0,0,,7
641212c3586182beeacfccdf,2023-03-16T02:47:31.054Z,IP Volume inc,202425,NL,0,94.102.61.42,0,1678881460,71,4,0,0,15,2023-03-16T04:40:28.487Z,0,csv,NL,,0,0,,7
641212c3586182beeacfcce0,2023-03-16T02:47:31.054Z,IP Volume inc,202425,NL,0,94.102.61.45,0,1678865912,72,4,0,0,14,2023-03-16T04:40:45.338Z,0,csv,NL,,0,0,,7
641212c3586182beeacfcce1,2023-03-16T02:47:31.054Z,IP Volume inc,202425,NL,0,94.102.61.46,0,1677991559,72,4,0,0,14,2023-03-16T04:41:02.141Z,0,csv,NL,,0,0,,7
641212c3586182beeacfcce2,2023-03-16T02:47:31.054Z,IP Volume inc,202425,NL,0,94.102.61.47,0,1678774682,71,7,0,0,12,2023-03-16T04:41:19.083Z,0,csv,NL,,0,0,,7
641212c3586182beeacfcce3,2023-03-16T02:47:31.054Z,IP Volume inc,202425,NL,0,94.102.61.48,0,1676035821,73,3,0,0,14,2023-03-16T04:41:35.946Z,0,csv,NL,,0,0,,7
641212c3586182beeacfcce4,2023-03-16T02:47:31.054Z,IP Volume inc,202425,NL,0,94.102.61.49,0,1678448569,70,6,0,0,14,2023-03-16T04:41:52.847Z,0,csv,NL,,0,0,,7
641212c3586182beeacfcce5,2023-03-16T02:47:31.054Z,IP Volume inc,202425,NL,0,94.102.61.5,0,1678862377,69,8,0,0,13,2023-03-16T04:42:10.007Z,-1,csv,NL,,0,1,,7
641212c3586182beeacfcce6,2023-03-16T02:47:31.054Z,IP Volume inc,202425,NL,0,94.102.61.50,0,1678449177,72,5,0,0,13,2023-03-16T04:42:26.969Z,0,csv,NL,,0,0,1582069908,7
641212c3586182beeacfcce7,2023-03-16T02:47:31.054Z,IP Volume inc,202425,NL,0,94.102.61.53,0,1678447679,70,7,0,0,13,2023-03-16T04:42:43.821Z,0,csv,NL,,0,0,,7
641212c3586182beeacfcce8,2023-03-16T02:47:31.054Z,IP Volume inc,202425,NL,0,94.102.61.54,0,1678445491,72,4,0,0,14,2023-03-16T04:43:00.640Z,0,csv,NL,,0,0,,7
641212c3586182beeacfcce9,2023-03-16T02:47:31.054Z,IP Volume inc,202425,NL,0,94.102.61.6,0,1678873086,70,6,0,0,14,2023-03-16T04:43:17.528Z,0,csv,NL,,0,0,,7
641212c3586182beeacfccea,2023-03-16T02:47:31.054Z,Datacamp Limited,212238,FR,0,94.140.5.60,0,1678335115,89,0,0,0,0,2023-03-16T04:43:34.503Z,0,csv,NL,,0,0,1678335424,7
641212c3586182beeacfcceb,2023-03-16T02:47:31.054Z,Datacamp Limited,212238,FR,0,94.140.5.66,0,1677369179,89,0,0,0,0,2023-03-16T04:43:51.501Z,0,csv,NL,,0,0,1675533516,7
641212c3586182beeacfccec,2023-03-16T02:47:31.054Z,Viking Host B.V.,48684,NL,0,94.199.255.193,0,1678542082,83,0,0,0,8,2023-03-16T04:44:08.350Z,0,csv,NL,,0,0,1676405618,7
641212c3586182beeacfcced,2023-03-16T02:47:31.054Z,Vodafone Libertel B.V.,33915,NL,0,94.211.27.247,0,,89,0,0,0,0,2023-03-16T04:44:25.303Z,0,csv,NL,,0,0,,7
641212c3586182beeacfccee,2023-03-16T02:47:31.054Z,Vodafone Libertel B.V.,33915,NL,0,94.212.158.169,0,,89,0,0,0,0,2023-03-16T04:44:42.330Z,0,csv,NL,,0,0,1617413057,7
641212c3586182beeacfccef,2023-03-16T02:47:31.054Z,LeaseWeb Netherlands B.V.,60781,NL,0,94.75.218.175,0,1674924771,82,0,0,0,8,2023-03-16T04:44:59.554Z,0,csv,NL,,0,0,1674925031,7
641212c3586182beeacfccf0,2023-03-16T02:47:31.054Z,LeaseWeb Netherlands B.V.,60781,NL,0,94.75.248.167,0,1678654483,89,0,0,0,0,2023-03-16T04:45:16.823Z,0,csv,NL,,0,0,1565656848,7
641212c3586182beeacfccf1,2023-03-16T02:47:31.054Z,LeaseWeb Netherlands B.V.,60781,NL,0,95.168.161.206,0,,89,0,0,0,0,2023-03-16T04:45:33.726Z,0,csv,NL,,0,0,1653333815,7
641212c3586182beeacfccf2,2023-03-16T02:47:31.054Z,LeaseWeb Netherlands B.V.,60781,NL,0,95.168.162.135,0,1678879224,89,0,0,0,0,2023-03-16T04:45:51.099Z,0,csv,NL,,0,0,1629035999,7
641212c3586182beeacfccf3,2023-03-16T02:47:31.054Z,LeaseWeb Netherlands B.V.,60781,NL,0,95.168.162.155,0,1678837301,84,0,0,0,7,2023-03-16T04:46:08.238Z,0,csv,NL,,0,0,1631297549,7
641212c3586182beeacfccf4,2023-03-16T02:47:31.054Z,LeaseWeb Netherlands B.V.,60781,NL,0,95.168.162.185,0,1678439064,89,0,0,0,0,2023-03-16T04:46:25.115Z,0,csv,NL,,0,0,1630773542,7
641212c3586182beeacfccf5,2023-03-16T02:47:31.054Z,LeaseWeb Netherlands B.V.,60781,NL,0,95.168.162.195,0,1678881012,89,0,0,0,0,2023-03-16T04:46:42.043Z,0,csv,NL,,0,0,1629783233,7
641212c3586182beeacfccf6,2023-03-16T02:47:31.054Z,LeaseWeb Netherlands B.V.,60781,NL,0,95.168.168.161,0,1673059421,89,0,0,0,0,2023-03-16T04:46:58.990Z,0,csv,NL,,0,0,,7
641212c3586182beeacfccf7,2023-03-16T02:47:31.054Z,AS-INAPCDN-OCY,30282,GB,0,95.172.79.221,0,,80,0,0,0,10,2023-03-16T04:47:15.974Z,0,csv,NL,,0,0,1648324755,7
641212c3586182beeacfccf8,2023-03-16T02:47:31.054Z,AS-INAPCDN-OCY,30282,GB,0,95.172.79.222,0,,80,0,0,0,10,2023-03-16T04:47:32.822Z,0,csv,NL,,0,0,1598526421,7
641212c3586182beeacfccf9,2023-03-16T02:47:31.054Z,AS-INAPCDN-OCY,30282,GB,0,95.172.79.224,0,,89,0,0,0,0,2023-03-16T04:47:49.761Z,0,csv,NL,,0,0,1598526452,7
641212c3586182beeacfccfa,2023-03-16T02:47:31.054Z,AS-INAPCDN-OCY,30282,GB,0,95.172.79.244,0,,80,0,0,0,10,2023-03-16T04:48:06.727Z,0,csv,NL,,0,0,1598526516,7
641212c3586182beeacfccfb,2023-03-16T02:47:31.054Z,LeaseWeb Netherlands B.V.,60781,NL,0,95.211.156.232,0,1671103794,85,0,0,0,6,2023-03-16T04:48:23.615Z,0,csv,NL,,0,0,1671104097,7
641212c3586182beeacfccfc,2023-03-16T02:47:31.054Z,LeaseWeb Netherlands B.V.,60781,NL,0,95.211.162.42,0,1665300696,78,1,0,0,11,2023-03-16T04:48:40.626Z,0,csv,NL,,0,0,1665050769,7
641212c3586182beeacfccfd,2023-03-16T02:47:31.054Z,LeaseWeb Netherlands B.V.,60781,NL,0,95.211.19.131,0,1678270792,89,0,0,0,0,2023-03-16T04:48:57.579Z,0,csv,NL,,0,0,1675681417,7
641212c3586182beeacfccfe,2023-03-16T02:47:31.054Z,LeaseWeb Netherlands B.V.,60781,NL,0,95.211.19.136,0,1678008291,89,0,0,0,0,2023-03-16T04:49:14.572Z,0,csv,NL,,0,0,1677178913,7
641212c3586182beeacfccff,2023-03-16T02:47:31.054Z,LeaseWeb Netherlands B.V.,60781,NL,0,95.211.19.140,0,1678796214,89,0,0,0,0,2023-03-16T04:49:31.601Z,0,csv,NL,,0,0,1677895060,7
641212c3586182beeacfcd00,2023-03-16T02:47:31.054Z,LeaseWeb Netherlands B.V.,60781,NL,0,95.211.19.16,0,1678418634,89,0,0,0,0,2023-03-16T04:49:48.493Z,0,csv,NL,,0,0,1678418938,7
641212c3586182beeacfcd01,2023-03-16T02:47:31.054Z,LeaseWeb Netherlands B.V.,60781,NL,0,95.211.19.19,0,1678751729,89,0,0,0,0,2023-03-16T04:50:05.400Z,0,csv,NL,,0,0,1677193754,7
641212c3586182beeacfcd02,2023-03-16T02:47:31.054Z,LeaseWeb Netherlands B.V.,60781,NL,0,95.211.19.5,0,1678160219,89,0,0,0,0,2023-03-16T04:50:22.932Z,0,csv,NL,,0,0,1678137508,7
641212c3586182beeacfcd03,2023-03-16T02:47:31.054Z,LeaseWeb Netherlands B.V.,60781,NL,0,95.211.19.74,0,1678409203,89,0,0,0,0,2023-03-16T04:50:39.838Z,0,csv,NL,,0,0,1678095964,7
641212c3586182beeacfcd04,2023-03-16T02:47:31.054Z,LeaseWeb Netherlands B.V.,60781,NL,0,95.211.19.8,0,1678717621,89,0,0,0,0,2023-03-16T04:50:57.282Z,0,csv,NL,,0,0,1678661672,7
641212c3586182beeacfcd05,2023-03-16T02:47:31.054Z,LeaseWeb Netherlands B.V.,60781,NL,0,95.211.190.52,0,1673356969,83,0,0,0,8,2023-03-16T04:51:14.160Z,0,csv,NL,,0,0,1618372746,7
641212c3586182beeacfcd06,2023-03-16T02:47:31.054Z,LeaseWeb Netherlands B.V.,60781,NL,0,95.211.191.2,0,1664358984,79,2,0,0,9,2023-03-16T04:51:31.101Z,0,csv,NL,,0,0,1662663004,7
641212c3586182beeacfcd07,2023-03-16T02:47:31.054Z,LeaseWeb Netherlands B.V.,60781,NL,0,95.211.191.96,0,1677831241,74,1,0,0,15,2023-03-16T04:51:48.208Z,0,csv,NL,,0,0,1675545776,7
641212c3586182beeacfcd08,2023-03-16T02:47:31.054Z,LeaseWeb Netherlands B.V.,60781,NL,0,95.211.213.223,0,1678717620,89,0,0,0,0,2023-03-16T04:52:05.104Z,0,csv,NL,,0,0,1678201262,7
641212c3586182beeacfcd09,2023-03-16T02:47:31.054Z,LeaseWeb Netherlands B.V.,60781,NL,0,95.211.229.245,0,1678893066,80,0,0,0,10,2023-03-16T04:52:22.425Z,0,csv,NL,,0,0,1678829068,7
641212c3586182beeacfcd0a,2023-03-16T02:47:31.054Z,LeaseWeb Netherlands B.V.,60781,NL,0,95.211.229.246,0,1678850163,81,0,0,0,9,2023-03-16T04:52:39.365Z,0,csv,NL,,0,0,1678087303,7
641212c3586182beeacfcd0b,2023-03-16T02:47:31.054Z,LeaseWeb Netherlands B.V.,60781,NL,0,95.211.229.247,0,1678898642,77,0,0,0,13,2023-03-16T04:52:56.252Z,0,csv,NL,,0,0,1678694056,7
641212c3586182beeacfcd0c,2023-03-16T02:47:31.054Z,LeaseWeb Netherlands B.V.,60781,NL,0,95.211.229.248,0,1678850163,81,0,0,0,9,2023-03-16T04:53:13.082Z,0,csv,NL,,0,0,1668675799,7
641212c3586182beeacfcd0d,2023-03-16T02:47:31.054Z,LeaseWeb Netherlands B.V.,60781,NL,0,95.211.31.244,0,1678160219,89,0,0,0,0,2023-03-16T04:53:30.105Z,0,csv,NL,,0,0,1612807372,7
641212c3586182beeacfcd0e,2023-03-16T02:47:31.054Z,LeaseWeb Netherlands B.V.,60781,NL,0,95.211.81.51,0,1665656652,81,0,0,0,9,2023-03-16T04:53:47.235Z,0,csv,NL,,0,0,1663420441,7
641212c3586182beeacfcd0f,2023-03-16T02:47:31.054Z,Vodafone Libertel B.V.,33915,NL,0,95.97.95.10,0,,89,0,0,0,0,2023-03-16T04:54:04.142Z,0,csv,NL,,0,0,1621764604,7
641212c3586182beeacfcd10,2023-03-16T02:47:31.054Z,AKAMAI-AS,16625,NL,0,96.17.200.242,0,1678715469,82,0,0,0,8,2023-03-16T04:54:21.111Z,0,csv,NL,,0,0,1629963690,7
641212c3586182beeacfcd11,2023-03-16T02:47:31.054Z,ZEN-ECN,21859,US,0,98.98.134.241,0,1678891951,75,0,0,0,15,2023-03-16T04:54:38.156Z,0,csv,NL,,0,0,1678364461,7
64189ed50f2ee5a491161dcf,2023-03-21T01:58:45.869Z,ZEN-ECN,21859,RU,0,104.166.148.185,0,,83,0,0,0,0,2023-03-21T04:18:33.654Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161dd0,2023-03-21T01:58:45.869Z,ZEN-ECN,21859,RU,0,104.166.149.183,0,,83,0,0,0,0,2023-03-21T03:45:07.664Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161dd1,2023-03-21T01:58:45.869Z,ZEN-ECN,21859,RU,0,104.166.150.183,0,,83,0,0,0,0,2023-03-21T04:18:50.602Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161dd2,2023-03-21T01:58:45.869Z,Lancom Ltd.,35816,UA,0,109.110.89.125,0,1663414849,83,0,0,0,0,2023-03-21T03:26:59.225Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161dd3,2023-03-21T01:58:45.869Z,MTS PJSC,40993,RU,0,109.111.8.12,0,1677674246,63,6,1,0,14,2023-03-21T02:50:57.041Z,0,csv,RU,,0,0,1675861775,7
64189ed50f2ee5a491161dd4,2023-03-21T01:58:45.869Z,LLC Sip nis,35032,RU,0,109.124.224.144,0,,83,0,0,0,0,2023-03-21T04:03:15.808Z,0,csv,RU,,0,0,1620171318,7
64189ed50f2ee5a491161dd5,2023-03-21T01:58:45.869Z,Krivets Sergey Sergeevich,42038,RU,0,109.126.32.173,0,,83,0,0,0,0,2023-03-21T04:19:07.495Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161dd6,2023-03-21T01:58:45.869Z,Krivets Sergey Sergeevich,42038,RU,0,109.126.58.39,0,,83,0,0,0,0,2023-03-21T03:17:54.591Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161dd7,2023-03-21T01:58:45.869Z,JSC ER-Telecom Holding,25408,RU,0,109.167.133.17,0,1677994243,67,3,0,0,14,2023-03-21T02:41:51.265Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161dd8,2023-03-21T01:58:45.869Z,PJSC MegaFon,12714,RU,0,109.170.24.253,0,1679320328,63,4,0,0,17,2023-03-21T03:36:03.801Z,0,csv,RU,,0,0,1616163023,7
64189ed50f2ee5a491161dd9,2023-03-21T01:58:45.869Z,Trytek LLC,44056,RU,0,109.196.72.193,0,,83,0,0,0,0,2023-03-21T02:23:58.983Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161dda,2023-03-21T01:58:45.869Z,Gorset Ltd.,49120,RU,0,109.197.137.177,0,1674509477,83,0,0,0,0,2023-03-21T03:54:11.565Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161ddb,2023-03-21T01:58:45.869Z,Informatsionnye Tekhnologii LLC,50596,RU,0,109.201.100.80,0,,83,0,0,0,0,2023-03-21T03:00:02.184Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161ddc,2023-03-21T01:58:45.869Z,Closed Joint Stock Company Radiotelephone,39812,RU,0,109.202.48.126,0,,83,0,0,0,0,2023-03-21T04:12:18.961Z,0,csv,RU,,0,0,1616927251,7
64189ed50f2ee5a491161ddd,2023-03-21T01:58:45.869Z,Rostelecom,12389,RU,0,109.203.211.214,0,,83,0,0,0,0,2023-03-21T04:19:24.434Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161dde,2023-03-21T01:58:45.869Z,OOO Creative Direct Marketing Solutions,47914,RU,0,109.206.148.5,0,,83,0,0,0,0,2023-03-21T03:13:22.958Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161ddf,2023-03-21T01:58:45.869Z,Rostelecom,12389,RU,0,109.225.24.105,0,,83,0,0,0,0,2023-03-21T02:37:19.946Z,0,csv,RU,,0,0,1599426357,7
64189ed50f2ee5a491161de0,2023-03-21T01:58:45.869Z,PJSC Moscow city telephone network,25513,RU,0,109.252.110.234,0,,83,0,0,0,0,2023-03-21T03:22:26.664Z,0,csv,RU,,0,0,1568047597,7
64189ed50f2ee5a491161de1,2023-03-21T01:58:45.869Z,PJSC Moscow city telephone network,25513,RU,0,109.252.152.255,0,,83,0,0,0,0,2023-03-21T02:19:26.255Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161de2,2023-03-21T01:58:45.869Z,PJSC Moscow city telephone network,25513,RU,0,109.252.41.117,0,,83,0,0,0,0,2023-03-21T03:31:32.090Z,0,csv,RU,,0,0,1630025354,7
64189ed50f2ee5a491161de3,2023-03-21T01:58:45.869Z,Rostelecom,12389,RU,0,109.61.232.22,0,,83,0,0,0,0,2023-03-21T02:46:24.596Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161de4,2023-03-21T01:58:45.869Z,Rostelecom,12389,RU,0,109.61.248.35,0,,83,0,0,0,0,2023-03-21T03:40:35.889Z,0,csv,RU,,0,0,1618676196,7
64189ed50f2ee5a491161de5,2023-03-21T01:58:45.869Z,Smart Telecom Limited,31376,RU,0,109.71.177.133,0,1678599579,83,0,0,0,0,2023-03-21T02:10:37.753Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161de6,2023-03-21T01:58:45.869Z,Connect LLC,42511,RU,0,109.95.75.80,0,1675129244,83,0,0,0,0,2023-03-21T03:49:39.487Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161de7,2023-03-21T01:58:45.869Z,Sovtest-Internet Limited Liability Company,42516,RU,0,128.65.137.212,0,,83,0,0,0,0,2023-03-21T02:55:29.494Z,0,csv,RU,,0,0,1565870959,7
64189ed50f2ee5a491161de8,2023-03-21T01:58:45.869Z,PVimpelCom,3216,RU,0,128.71.134.242,0,,83,0,0,0,0,2023-03-21T03:58:43.552Z,0,csv,RU,,0,0,1614196873,7
64189ed50f2ee5a491161de9,2023-03-21T01:58:45.869Z,PVimpelCom,8402,RU,0,128.75.141.109,0,,83,0,0,0,0,2023-03-21T02:28:31.573Z,0,csv,RU,,0,0,1553089991,7
64189ed50f2ee5a491161dea,2023-03-21T01:58:45.869Z,PVimpelCom,3253,RU,0,128.75.73.222,0,,83,0,0,0,0,2023-03-21T04:07:47.996Z,0,csv,RU,,0,0,1622279213,7
64189ed50f2ee5a491161deb,2023-03-21T01:58:45.869Z,Lancom Ltd.,35816,UA,0,130.255.135.179,0,,83,0,0,0,0,2023-03-21T03:04:34.605Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161dec,2023-03-21T01:58:45.869Z,JSC Ufanet,60095,RU,0,136.169.215.51,0,,83,0,0,0,0,2023-03-21T04:16:51.647Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161ded,2023-03-21T01:58:45.869Z,JSC Ufanet,41704,RU,0,136.169.243.60,0,,83,0,0,0,0,2023-03-21T04:19:41.468Z,0,csv,RU,,0,0,1576657034,7
64189ed50f2ee5a491161dee,2023-03-21T01:58:45.869Z,First Server Limited,204997,RU,0,139.28.223.116,0,1675742680,83,0,0,0,0,2023-03-21T03:11:07.386Z,0,csv,RU,,0,0,1582786133,7
64189ed50f2ee5a491161def,2023-03-21T01:58:45.869Z,JSC Ufanet,24955,RU,0,145.255.11.251,0,,83,0,0,0,0,2023-03-21T02:35:03.550Z,0,csv,RU,,0,0,1605277458,7
64189ed50f2ee5a491161df0,2023-03-21T01:58:45.869Z,HiperLine LTD,212982,RU,0,146.19.59.23,0,1665167907,73,0,0,0,11,2023-03-21T03:15:38.701Z,0,csv,RU,,0,0,1665167940,7
64189ed50f2ee5a491161df1,2023-03-21T01:58:45.869Z,UCLOUD INFORMATION TECHNOLOGY HK LIMITED,135377,RU,0,152.32.227.252,0,1677755507,63,7,0,0,14,2023-03-21T02:17:10.599Z,0,csv,RU,,0,0,1676099712,7
64189ed50f2ee5a491161df2,2023-03-21T01:58:45.869Z,UCLOUD INFORMATION TECHNOLOGY HK LIMITED,135377,RU,0,152.32.227.68,0,1678756331,62,7,0,0,15,2023-03-21T03:20:11.178Z,0,csv,RU,,0,0,1678756358,7
64189ed50f2ee5a491161df3,2023-03-21T01:58:45.869Z,UCLOUD INFORMATION TECHNOLOGY HK LIMITED,135377,RU,0,152.32.228.20,0,1679311722,63,5,0,0,16,2023-03-21T02:39:35.539Z,0,csv,RU,,0,0,1679098374,7
64189ed50f2ee5a491161df4,2023-03-21T01:58:45.869Z,Yandex.Cloud LLC,200350,RU,0,158.160.47.216,0,,83,0,0,0,0,2023-03-21T03:24:43.139Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161df5,2023-03-21T01:58:45.869Z,ATC Telecom LTD.,205070,RU,0,158.255.85.66,0,1676838958,83,0,0,0,0,2023-03-21T02:08:22.001Z,0,csv,RU,,0,0,1676838985,7
64189ed50f2ee5a491161df6,2023-03-21T01:58:45.869Z,E-Light-Telecom Ltd.,39927,RU,0,158.46.233.206,0,1673424312,83,0,0,0,0,2023-03-21T03:29:15.620Z,0,csv,RU,,0,0,1673424338,7
64189ed50f2ee5a491161df7,2023-03-21T01:58:45.869Z,"Tencent Building, Kejizhongyi Avenue",132203,RU,0,162.62.33.200,0,1679315658,63,6,1,0,14,2023-03-21T02:44:07.583Z,0,csv,RU,,0,0,1678847982,7
64189ed50f2ee5a491161df8,2023-03-21T01:58:45.869Z,Global Cloud Network LLC,204720,US,0,163.171.153.29,0,,83,0,0,0,0,2023-03-21T03:33:47.433Z,0,csv,RU,,0,0,1622238109,7
64189ed50f2ee5a491161df9,2023-03-21T01:58:45.869Z,PE Ahmedov Alil Aliomarovich,57534,RU,0,176.101.230.236,0,,83,0,0,0,0,2023-03-21T02:21:42.505Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161dfa,2023-03-21T01:58:45.869Z,Ugresha Network Ltd.,43595,RU,0,176.107.245.7,0,,83,0,0,0,0,2023-03-21T03:38:20.397Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161dfb,2023-03-21T01:58:45.869Z,TVT LLC,57742,RU,0,176.107.85.167,0,,83,0,0,0,0,2023-03-21T02:48:40.191Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161dfc,2023-03-21T01:58:45.869Z,Svyaz Komplekt Ltd.,57827,RU,0,176.108.178.241,0,1670980469,69,1,0,0,14,2023-03-21T03:42:51.736Z,0,csv,RU,,0,0,1670980474,7
64189ed50f2ee5a491161dfd,2023-03-21T01:58:45.869Z,Dovecom LLC,202619,RU,0,176.109.181.112,0,,83,0,0,0,0,2023-03-21T02:04:06.380Z,0,csv,RU,,0,0,1610511500,7
64189ed50f2ee5a491161dfe,2023-03-21T01:58:45.869Z,Dovecom LLC,202619,RU,0,176.109.191.14,0,1677633273,67,2,0,0,15,2023-03-21T03:47:23.545Z,0,csv,RU,,0,0,1607225425,7
64189ed50f2ee5a491161dff,2023-03-21T01:58:45.869Z,Dovecom LLC,202619,RU,0,176.109.191.208,0,,78,0,0,0,7,2023-03-21T02:53:13.376Z,-1,csv,RU,,0,1,1612756975,7
64189ed50f2ee5a491161e00,2023-03-21T01:58:45.869Z,Chang Way Technologies Co. Limited,57523,RU,0,176.111.174.105,0,1679335807,66,4,0,0,14,2023-03-21T03:51:55.315Z,-1,csv,RU,,0,1,1679335809,7
64189ed50f2ee5a491161e01,2023-03-21T01:58:45.869Z,Chang Way Technologies Co. Limited,57523,RU,0,176.111.174.109,0,1679334703,65,2,0,0,17,2023-03-21T02:26:15.367Z,0,csv,RU,,0,0,1679334705,7
64189ed50f2ee5a491161e02,2023-03-21T01:58:45.869Z,Chang Way Technologies Co. Limited,57523,RU,0,176.111.174.110,0,1679341053,65,3,0,0,16,2023-03-21T03:56:27.575Z,-1,csv,RU,,0,1,1679341061,7
64189ed50f2ee5a491161e03,2023-03-21T01:58:45.869Z,Chang Way Technologies Co. Limited,57523,RU,0,176.111.174.111,0,1679311774,65,3,0,0,16,2023-03-21T02:57:46.528Z,0,csv,RU,,0,0,1679046061,7
64189ed50f2ee5a491161e04,2023-03-21T01:58:45.869Z,Chang Way Technologies Co. Limited,57523,RU,0,176.111.174.112,0,1679335794,65,4,0,0,15,2023-03-21T04:00:59.577Z,0,csv,RU,,0,0,1679335796,7
64189ed50f2ee5a491161e05,2023-03-21T01:58:45.869Z,Chang Way Technologies Co. Limited,57523,RU,0,176.111.174.80,0,1679314705,64,4,0,0,16,2023-03-21T02:12:54.267Z,-1,csv,RU,,0,1,1678711279,7
64189ed50f2ee5a491161e06,2023-03-21T01:58:45.869Z,Chang Way Technologies Co. Limited,57523,RU,0,176.111.174.81,0,1679315332,65,4,0,0,15,2023-03-21T04:05:32.016Z,-1,csv,RU,,0,1,1679046062,7
64189ed50f2ee5a491161e07,2023-03-21T01:58:45.869Z,Chang Way Technologies Co. Limited,57523,RU,0,176.111.174.82,0,1679303968,64,3,0,0,17,2023-03-21T03:02:18.075Z,-1,csv,RU,,0,1,1679303970,7
